original,predicted
0.5368442401297999,0.5496477074695031
0.5548795144522565,0.5585188690583499
0.5744133465536927,0.5747851691605071
0.5718331230094346,0.5740152334595277
0.5497528694189051,0.552209152094225
0.5277890451294994,0.5300688059611802
0.5069219097410012,0.5105199507241152
0.4874969953728742,0.4911814193858542
0.46900351541373714,0.4734841656150472
0.4519297217715281,0.45591085271317827
0.4361141157382369,0.441496154077279
0.4219172525689562,0.42710774592873024
0.4091325641487891,0.4153333633796046
0.3964342587584881,0.4021655850009014
0.3844119944714861,0.38975647497145605
0.37329111832221623,0.3786205756865573
0.3637889850369569,0.36974941409771045
0.35462862808725437,0.359672645874647
0.34588891893516016,0.35036956913647016
0.33832477014602486,0.34276786250826274
0.33065921519139474,0.33456523045490055
0.32413917432846584,0.3279024698034974
0.31888107685836187,0.323812421128538
0.31470088936962926,0.31988011537768163
0.3121244216092783,0.317153416261042
0.31084369929691724,0.3156586142659696
0.3107723394026801,0.3154971155579593
0.311669971756505,0.3168266630611141
0.31402484826633015,0.3194594675800733
0.31744261162189774,0.3230800432666306
0.32074394567634157,0.32706492999218795
0.32522084009374436,0.33191740280031246
0.3313765699176732,0.3383059912264888
0.33779520461510726,0.3449574845261703
0.3435490655609639,0.35155639685115075
0.3500691064238928,0.3577496845141518
0.3552896460549246,0.3624031007751938
0.3595937744125954,0.3672067483925245
0.36161814193858544,0.3704517456883601
0.36467159425515294,0.37305450393606154
0.3679917072291329,0.37658869659275285
0.37217940628567997,0.37848161168199024
0.3754244035815155,0.38191064238927946
0.3785830178474851,0.3854298119103419
0.3833866654648158,0.38964004567033234
0.38872363439697133,0.39491316627606515
0.3962014001562406,0.4022519680307674
0.4049824229313142,0.409147587284418
0.4129446848146145,0.4169821525148729
0.42129003665645093,0.42476413677062674
0.4286325941950604,0.4306757406405865
0.4357160026440719,0.43817228531939184
0.4428857941229493,0.44587164232918697
0.44986404062255875,0.4527635057989304
0.45552776275464213,0.45829201971035394
0.4602976083168079,0.46352007090920017
0.4634149089597981,0.4668251607475512
0.4642637161228292,0.46806081365302565
0.46388813773210746,0.46606273661438613
0.46273511207259177,0.46753500390601527
0.46248723033471545,0.4675425154738297
0.46033516615588005,0.4656383330328706
0.45788263926446726,0.46290787813232376
0.4539578450814254,0.458881677783787
0.44867345712397094,0.45261703022654887
0.4443693287663001,0.4469645754461871
0.43790186887807225,0.4408802055164954
0.4315733729944114,0.4345141517937624
0.42429466378222463,0.4293386815696172
0.41520942251066645,0.420426206357791
0.40549320954269574,0.41135598822186165
0.396813592933117,0.40251487290427257
0.389478546962322,0.39489814314043625
0.3828946577729704,0.3880325701580434
0.37764407187068083,0.38424298419566133
0.37305825971996875,0.3801529355207019
0.3688780722312361,0.3760966889009074
0.3648368487470705,0.37211555795925727
0.3611749594375338,0.37030902589988585
0.35789616008653324,0.3643523526230395
0.3553084249744607,0.36109233219157505
0.35352442761853253,0.3605364761733069
0.35296106003245,0.36035244276185324
0.3529047232738417,0.36085571780542036
0.3524164713659035,0.3608857640766781
0.3529009674899345,0.3609984375938946
0.35330283636800675,0.361178715221441
0.3545422450573884,0.36023976924463674
0.357096178114296,0.3623092061775134
0.3599280391803377,0.36491947599302926
0.3627786791659155,0.3684348897301845
0.36724430623159665,0.3745643290667628
0.3706282675319993,0.37850039060152635
0.37401974040021635,0.3798487170242173
0.37909004867495943,0.3837321975842798
0.38205336217775376,0.38676311519740403
0.38530587104140374,0.39024097109548705
0.3887687038038579,0.39423336938885883
0.39210759569737397,0.39807178054203474
0.39377140796827115,0.3999008473048495
0.39440989123249803,0.40082477014602486
0.39594600685054987,0.4035101556396851
0.3972717985697975,0.40526035094044827
0.39862388077639566,0.4061842737816237
0.39789901448230275,0.4060753560483144
0.39730560062496245,0.4049749113634998
0.39616008653326124,0.4038106183522625
0.3952286521242714,0.40257496544678806
0.3940718706808485,0.40092993209542693
0.39287377561444625,0.39759479598581815
0.3933056907637762,0.3991759810107566
0.3931404362718587,0.39952151313022055
0.3935197704464876,0.40071209662880836
0.39424839252448773,0.4013130220539631
0.39365873445105465,0.3993111892314164
0.3929075776696112,0.4000398113094165
0.3923066522444565,0.3990783306291689
0.3915216934078481,0.39800793221561204
0.39089447749534284,0.39730935640886966
0.38958746469563127,0.39458641307613723
0.3891104801394147,0.3967309656871582
0.389444744907157,0.39656571119524064
0.38982407908178596,0.39693002223424073
0.39029355207018807,0.3974445646295295
0.3899217294633736,0.3970126494801995
0.3895085932335797,0.3963704104320654
0.389617510966889,0.39646806081365304
0.38982783486569317,0.3945713899405084
0.3902034132564149,0.3945263205336218
0.3913977525389099,0.39568685776095186
0.3933470043867556,0.3978652124271378
0.39598732047352925,0.40134682410912803
0.3963516315125293,0.40231581635719005
0.3953413256414879,0.4001487290427258
0.3954727780782405,0.40011117120365364
0.3942746830118382,0.4008735953368187
0.3926596959317349,0.39915344630731325
0.39072546721951806,0.39803046691905536
0.38936211766119827,0.39491692205997236
0.38846072952346616,0.395844600685055
0.3871386935881257,0.39430097349918874
0.38604576047112554,0.39317423832702364
0.38462231837029026,0.39143155459407486
0.3827256474971456,0.3897452076197344
0.3817378763295475,0.38849828736253833
0.3813585421549186,0.3873527732708371
0.3814486809686918,0.3864964545399916
0.3808778018147948,0.38807763956492997
0.38108812571359896,0.387022264287002
0.3820045369869599,0.3878072231236104
0.38210218736854756,0.3897264287001983
0.3833753981130942,0.38706733369388857
0.38471621296797065,0.39016961120124993
0.38688705606634216,0.39287377561444625
0.3899217294633736,0.3962464695631272
0.39299020491556996,0.39981822005889067
0.39410567273601343,0.4012867315666126
0.3959159605792921,0.40108016345171565
0.3968323718526531,0.40221441019169524
0.39774502734210687,0.4044678805360255
0.39845111471666367,0.40514392163932456
0.39785394507541616,0.4044753921038399
0.3973431584640346,0.40246229192957156
0.3978652124271378,0.40428760290847904
0.3972041944594676,0.403006880596118
0.39519860585301364,0.400670783005829
0.39133014842858,0.39568685776095186
0.38839688119704346,0.39245312781683794
0.3857114957033832,0.39063532840574483
0.384877711675981,0.39131888107685836
0.38407021813592934,0.39071795565170364
0.3829247040442281,0.38854711255333213
0.38148623880776394,0.3867218015744246
0.3790562466197945,0.3856025779700739
0.3770318790938045,0.38486644432425937
0.3752178354666186,0.38363830298659934
0.37490234961841234,0.3851669070368367
0.3757661799170723,0.3830862027522384
0.3746920257196082,0.38437819241632115
0.37426762213809267,0.38346929271077457
0.3723446607775975,0.38115572982392887
0.3709437533802055,0.37868066822907276
0.3693550567874527,0.37498873264827837
0.3666659155098852,0.37439531879093807
0.3641795865633075,0.3711578330629169
0.35993179496424493,0.36718796947298843
0.3569609698936362,0.36455516495402923
0.35558259719968754,0.36346974340484345
0.35585676942491434,0.36388287963463734
0.3566342166937083,0.36463028063217356
0.357182561144162,0.3655354245538129
0.3577947539210384,0.36682741421789555
0.3596688900907397,0.3685438074634938
0.3621214169821525,0.37121416982152516
0.36491196442521484,0.3742263085151133
0.36887056066342166,0.37898864250946457
0.3731972237245358,0.38282329787873326
0.37766660657412415,0.38600069106423895
0.3816965627065681,0.3872288324018989
0.38472748031969234,0.39058650321495103
0.3875330508983835,0.3926033591731266
0.38980154437834263,0.3925808244696833
0.3904250045069407,0.3955178474851271
0.3905113875368067,0.3959535184183643
0.38958370891172406,0.3962539811309416
0.3887161228291569,0.3957657292230034
0.38609458566191934,0.39484180638182803
0.3829096809085992,0.3891405264106724
0.3766638122708972,0.3860157141998678
