original,predicted
0.4165560792568526,0.4245676530946288
0.41651735899665243,0.4235292461165339
0.4141096628169341,0.4226492402028942
0.412131409523072,0.4194037783933908
0.40849874511156714,0.41594359514095935
0.4042148763239689,0.41120212327826844
0.39821675601660045,0.40507024207202674
0.39114854851824604,0.4002372495943173
0.38333409600512514,0.38886757319009185
0.37495291968362027,0.38268289162903174
0.36608598009778626,0.37448827656121847
0.35822928730081066,0.3664203823449694
0.3501121127533977,0.3587256106361035
0.3425792621326415,0.35125612044112936
0.3353350534515592,0.3438359105773191
0.32863292841327896,0.33928451999197434
0.3233176926948949,0.33340256046520633
0.3189775035288237,0.32887581004544353
0.3164008462136866,0.32578522927674075
0.31507379729591783,0.32488410322117367
0.3151195576034271,0.3250741844985198
0.315263878573264,0.3254789872187941
0.3166824481060513,0.3262850726356881
0.31923094523195195,0.32838300673380527
0.32165976155359766,0.330787182889869
0.3232684123637311,0.33276543618373117
0.3258204295132863,0.33478240973779344
0.32797116396622183,0.3365670617306548
0.32974877591177415,0.34035108715930573
0.3306182217544502,0.34043908775066967
0.3288230096906251,0.3376653091108772
0.32772124228674815,0.3372499463196393
0.3262322722808697,0.33647202109198177
0.327411480205147,0.3399462844390314
0.32858716810576966,0.34129093347507294
0.3293862134753546,0.34275878333902404
0.33085054331565106,0.3444624747878306
0.3314806275498171,0.3452227998972153
0.33096318407259695,0.34567336292499884
0.3319452706722189,0.3475072952490241
0.3340960051251544,0.3498410709319967
0.3371126653971115,0.35285421118029914
0.34067140931187057,0.35274861047066236
0.3443146337943391,0.35846160886201156
0.3473066539007142,0.36074258419016575
0.3485105019905734,0.35942609534336073
0.34929194724188545,0.36017234035812723
0.34947498847192254,0.3602321807602547
0.35064011630158154,0.36050322258165574
0.35176300384738585,0.361802111310188
0.35295629186628136,0.36298131923446525
0.3543572612807958,0.3640443663781421
0.3541777400744133,0.3665224630309516
0.3525444490986979,0.3628827585721376
0.3496474696309959,0.36261875679804567
0.34601832524314563,0.3571627201334793
0.34208997884465786,0.3532167736167187
0.3383200335106252,0.35010155268243404
0.3356588956277786,0.34673993009233023
0.3332863996846059,0.3434733481408995
0.33093150385970593,0.34072772969034354
0.32833724642629597,0.34035108715930573
0.32591547015195943,0.3380841919257697
0.32291993002192976,0.3354828944450507
0.3205051937949023,0.33286047682240427
0.3190127037653693,0.33161790847234496
0.31708021077901644,0.32902717106258955
0.31450355346387926,0.3291996522216629
0.31095536962008385,0.3231487315594761
0.3085054331565108,0.3195935076683715
0.3056964542801728,0.31622836505461316
0.30345067918856417,0.314186751334969
0.3020039494665404,0.3135073867696391
0.3021869906965775,0.3136165075029304
0.3019793093009585,0.313771388543731
0.30223275100408675,0.3133102654449838
0.3023313116664144,0.31322578487727437
0.3029191556167257,0.3142817919736421
0.3034823594014552,0.3161826047471039
0.30476012798806007,0.3173160523638719
0.30656590012284884,0.31846710009891266
0.30858991372422023,0.3208149558765035
0.3106174473492462,0.32362745477649607
0.31331378546863836,0.3268165962075265
0.31696052997476143,0.33055134130501357
0.32068823502493937,0.33470144919373856
0.32529594598875705,0.33884099701149994
0.33086462341026934,0.34539176103263414
0.3382742732031159,0.3527556505179715
0.3447264765619225,0.35855664950068467
0.3486301827948284,0.3611685070523674
0.3514532417657847,0.36449140938227104
0.3544628619904326,0.3675432698907737
0.35851088919317536,0.3714856963838797
0.3616401902220783,0.3718799390331903
0.3645547698080531,0.3775577371879939
0.36899351963645194,0.38053919722340535
0.3710034531432051,0.3818732861884832
0.371411775887134,0.38040191630087755
0.37148921640753424,0.3826195312032497
0.37058105030465804,0.38156704413053655
0.36845495601730444,0.3801167943848583
0.36609654016874993,0.37742397628912067
0.36318900063008425,0.3733372288261777
0.36155218963071434,0.37394267289476185
0.3612529876200768,0.37375259161741564
0.3604891424870375,0.372904265916667
0.3612600276673859,0.3739461929184164
0.36258003653784554,0.37554780368124074
0.3650370130487277,0.37498811992016584
0.3674376691811369,0.379951353273094
0.36945816275885374,0.3813312025456811
0.37016216748976555,0.381859206093865
0.37005656678012877,0.3825068904463038
0.36956024344483596,0.3793388691572007
0.3689899996127974,0.3795254304108924
0.3702325679628567,0.38299265371063296
0.36998616630703757,0.38227104886144836
0.3684831162065409,0.37811038090175964
0.36609654016874993,0.37812094097272336
0.3637134841546135,0.372904265916667
0.36202739282407975,0.3729183460112852
0.3596126565970523,0.37003192661454687
0.35775760413109975,0.36833175518939487
0.3561243131553844,0.36671254430829775
0.3544945422033236,0.36543477572169286
0.35372013699932064,0.36544533579265653
0.35385741792184844,0.36481877158214504
0.35358989612410197,0.3640830866383422
0.3522663672299878,0.36206611308427994
0.35090411807567345,0.360876345089039
0.34980587069545105,0.359623216668016
0.3494433082590315,0.3595633762658885
0.34896810506566606,0.3578244845805364
0.3483978612336275,0.3548571046397432
0.3484823418013369,0.3573176011742799
0.34798249844238954,0.356965598808824
0.3468701709675489,0.3560046323511294
0.3458423240604177,0.3549591853257254
0.3452263199208699,0.3548219044031976
0.344937677981196,0.3552478272653992
0.34515943947143324,0.35602575249305674
0.34522983994452444,0.3569761588797877
0.34567336292499884,0.35644111528429473
0.3455853623336349,0.3569726388561331
0.34478279694039543,0.35656783613585885
0.34365638937093657,0.3554977489448729
0.3422378198381493,0.35498734551496186
0.34147397470511004,0.3539665386551398
0.34194917789847545,0.35438542147003227
0.3431248657990982,0.35773296396551785
0.34419495299008407,0.3554801488266001
0.34545160143476167,0.35923249404235996
0.3453143205122338,0.3593732949885423
0.3448637574844503,0.357324641221589
0.3455959224045986,0.3575147224989352
0.3475530555565333,0.3589403320790316
0.3496157894181049,0.359982259080781
0.3504465150005808,0.36177043109729695
0.3515799626173488,0.3627454776496098
0.35284717113299,0.3635515630665038
0.3541354997905586,0.36514261375836443
0.35430446092597745,0.365146133782019
0.35295629186628136,0.36370292408364985
0.3510765992347469,0.3619569923509886
0.3494785084955771,0.36106290634273064
0.3473911344684236,0.3593908951068151
0.3447687168457772,0.35677199750782324
0.34371974979671865,0.35618063353385737
0.3444343145985941,0.3570711995184608
0.345233359968179,0.3572472007011887
0.34595144479370904,0.35787728493535476
0.34805641893913525,0.35914801347465053
0.34941866809344957,0.36083762482883885
0.3524951687675341,0.3641781272770153
0.3568353579336053,0.3688421586193059
0.3594542555325972,0.37136953560327923
0.3599681789861628,0.3718834590568449
0.35938033503585143,0.3710245732851325
0.3591515334983051,0.36990520576298275
0.3601477001925453,0.37013400730052903
0.360876345089039,0.37106329354533263
0.36065458359880176,0.3713132152248063
0.3604715423687647,0.36838455554421323
0.3601688203344727,0.3713061751774972
0.36113682683947634,0.3725487435275565
