original,predicted
0.359645482885931,0.37693510804685754
0.36344388053667,0.3785984586520831
0.36672447608002523,0.3784033962143701
0.36912197076900705,0.382113129120694
0.37244867197945813,0.38251744035522645
0.3757434538819198,0.38618461418423117
0.379531211763329,0.39066041048230077
0.38399282170229215,0.3945687524161143
0.3887346122336068,0.3998815439014615
0.39418572072024144,0.4050205524877554
0.3991296668688223,0.4098226350452722
0.4016016399431127,0.4098439145839318
0.40320469852213603,0.4111277800830611
0.40429704817332895,0.4121704774773816
0.40440699245640355,0.4118441912179344
0.40314795308571044,0.4107944006440607
0.4016973978670809,0.4119683218601154
0.40087458903890966,0.4087586581122921
0.3993460088451949,0.4070953075070666
0.3978245218310334,0.4050205524877554
0.3958029656583712,0.40207333638340054
0.39272807232205875,0.40085685609002664
0.38824518284443593,0.3969556073357663
0.38281180730668424,0.39186979759612145
0.3773500590507198,0.3844609715528034
0.3730728717801398,0.3830955344888123
0.3694553502080075,0.3798539514329996
0.36556474122307697,0.375626416419292
0.36070591322913453,0.37027106585662556
0.3560811601604477,0.3653803185546937
0.35214089891864475,0.36313532722610575
0.3489241419912683,0.3599682225556017
0.3444518922829753,0.3557584204907771
0.3401356925248527,0.35239625338256
0.3348193544497289,0.34714730051319154
0.3292795812186792,0.3423948702125471
0.3236688761920975,0.336681314082444
0.31859725281155904,0.3318260326782782
0.3145931529537773,0.33005273778997807
0.31019183504101633,0.3240235351697575
0.30695025198520365,0.3211933565280305
0.30496416171030744,0.31972152177074137
0.304276123293647,0.32079968506282786
0.30336819631083733,0.318065264345069
0.3027936487670281,0.3176857792389728
0.3031483077446881,0.31762903380254714
0.30336819631083733,0.3179269473437816
0.30485067083745626,0.31858306645245266
0.3066842577519586,0.31982082628448616
0.3092590819297704,0.32202680512553156
0.3112699983331028,0.32420086465858755
0.3130929454782754,0.32579328346828107
0.31267799447441313,0.3261798617539305
0.31152535279701804,0.3253605995155358
0.31177361408138005,0.3248924496650246
0.31295817506676454,0.32546345061905724
0.3148307744688095,0.3272083727891446
