original,predicted
0.5061046133383452,0.510065925486851
0.5105466321618066,0.5114502161372869
0.5150320230160911,0.5146742037618008
0.5126501756567249,0.5116164755887753
0.5056239066633896,0.5055805346325666
0.49951929332504447,0.4996638667611213
0.492507481675317,0.4928183145628822
0.48471497347077447,0.4853619395972184
0.4775296736977548,0.48119099596640114
0.47223105726553805,0.4771465540921511
0.4575026384652084,0.46207477338113895
0.4417441339328312,0.44655481501828853
0.42720727493530336,0.43219144414405297
0.4137330306929405,0.41921959259205716
0.40088406656160996,0.40625135537596324
0.3895386661654788,0.396192658560916
0.3796679148173315,0.3855484393297576
0.3703935288930012,0.37534155474273156
0.3609564978530845,0.36575272159493416
0.3532615767178939,0.3587409099452067
0.3444172967658922,0.349762899564834
0.33659225953823246,0.3419812343679972
0.33023102835085083,0.3355007300958522
0.3255360060142549,0.33037560178692765
0.32185299773019704,0.32767207853229047
0.3178699995662797,0.32366378001705964
0.3142556636643583,0.3202843759487632
0.311328051583802,0.31833624889762757
0.30987870288713154,0.3167206407494687
0.30930402347872604,0.3159435585305556
0.30996544694877765,0.3164857089158438
0.3111798638118232,0.31875912619815233
0.3106124130752216,0.31871936850323124
0.3102292934696179,0.31696641559079936
0.3110389047116483,0.317580852694126
0.31152322572250574,0.31857840940305626
0.3133629226965837,0.32071809625699377
0.3160266882562998,0.32391316919429225
0.3203205193077824,0.3282684439561075
0.3245529066489323,0.3325333603203747
0.330820165102864,0.3384138848328008
0.33610432419147307,0.34644855354277204
0.3428956613511833,0.35111466119215257
0.3477750148187772,0.3565976087553673
0.35361939597218406,0.3626986077578106
0.3602119446572887,0.36954054562014776
0.3666057048677876,0.37390666338966877
0.3729271783602481,0.3802462085616389
0.3798920036432506,0.38708814642397604
0.3861158900663592,0.3919421995402565
0.39320721710592893,0.39864679263832065
0.4007864794922581,0.40590799346528067
0.40831875551186225,0.4130101635125562
0.4146510720120285,0.419179834897136
0.4187533432607093,0.42177854241061746
0.4231050036866226,0.4264771790831153
0.42769521028206275,0.43113605806069194
0.4323468605878356,0.4359720394974627
0.4374972892480736,0.44083693562144893
0.4423188133412367,0.44395249316890517
0.4448416198007778,0.44629096849744826
0.4438043053969264,0.4472487675114574
0.44224291228729634,0.44664155907993464
0.440280327892553,0.44501510792407
0.4384514739261808,0.4429513221240729
0.43650334687504516,0.44215978256155214
0.4337853662768003,0.43764547702005235
0.42990356951813674,0.43352513409186194
0.42564588182567337,0.42950237823302345
0.42140626581271956,0.4271639029044803
0.4175497694053695,0.4238278708670069
0.4137366450288424,0.41985210137489337
0.4082139397707065,0.41457517095808816
0.4005840766817505,0.40645737252237274
0.3931566164033021,0.3985781202561841
0.38524483511399615,0.3902723763535688
0.37766918706356895,0.3843412511385158
0.3692260983966806,0.3762487530541138
0.3617227370642918,0.36842733016235596
0.3543747921756856,0.36027338836762135
0.346864202171493,0.3526615969581749
0.34058610070985557,0.3467413147508277
0.335370614003383,0.3415258280443551
0.3314779742370137,0.3387391750639737
0.3286732495771227,0.3361838395813153
0.3277949659529558,0.33479232025907557
0.32654802006679295,0.33398632335294715
0.32667090748745825,0.33366826179357806
0.3276106348219578,0.3349947230695832
0.3298732090965606,0.3359886654426116
0.3326237187179228,0.3404921279764056
0.336151310558198,0.3442185082912866
0.34104150703349767,0.3482954791886539
0.34401249114487703,0.350586968150472
0.34552328355188017,0.3535471092541456
0.34778224349058107,0.3560157006751579
0.3511580332229756,0.35909872919949687
0.3543241914730587,0.3626118636961645
0.35739999132559386,0.36429614422645984
0.3607071086758519,0.36796830950281195
0.36455637641139815,0.37158625974063525
0.36813456895430036,0.37764027237635356
0.37158264540473335,0.3812148505833538
0.3746873599444838,0.3820389191689919
0.3774053405427287,0.38487617285200015
0.3795847850915873,0.384793043126256
0.38204976217669767,0.3889242290621521
0.3856749410863248,0.391963885555668
0.3885302664488427,0.3955276207549625
0.3904422501409591,0.39712515722361175
0.39334456187020195,0.3975588775318423
0.39574086657317586,0.40008529832728534
0.3978986251066229,0.402676777168963
0.4011406844106464,0.4064429151787651
0.4047261056253524,0.41134395466177043
0.4083982709017045,0.41559441368243
0.41092107736124567,0.41813529182148074
0.41370773034162706,0.4205677398834738
0.4168558169122005,0.42336162153565904
0.41645101129118534,0.42312668970203415
0.4151426216946898,0.42128699272795617
0.4130463068715754,0.4185039540834767
0.4096271451083578,0.4147125157223612
