original,predicted
0.3962664082726461,0.398866750442853
0.3940748535178428,0.3985185241260277
0.3930831655286227,0.3984466078214659
0.38902178685521355,0.3948318672500719
0.3825682447879605,0.38876440218625563
0.37706096988599375,0.38295810686005843
0.37196248239943075,0.3798694908325637
0.3675263819285682,0.37573998092325395
0.36221971566564215,0.37062256809338523
0.3590251177156354,0.36618268255386155
0.3550583657587549,0.3615800390619086
0.3523255461854078,0.35815076685491076
0.35051628336538027,0.3553649563203076
0.34873351602598074,0.35361246953019726
0.3482565973746764,0.3535291980196521
0.3492520704325576,0.3547063543732683
0.3485707580735515,0.35440733394903784
0.34750715377976954,0.3533058789686445
0.3479537918817847,0.3539531257097004
0.34930127632515257,0.3548615421883753
0.35076609789701585,0.3569509000893276
0.35142469984405517,0.3586049750942482
0.35336644006722284,0.36039531257097
0.3557018274311496,0.3649411800330058
0.35672001090099775,0.3659820739148208
0.3565421126739239,0.365467304576905
0.35553149934139805,0.36435449439052825
0.35254508016775427,0.36160274947387544
0.35072446214174324,0.35976699117321986
0.3493239867371194,0.35883207921391697
0.34851398204363426,0.35785174643068024
0.34754121939771987,0.3572234250329301
0.3475298641917364,0.357480809701888
0.34952838044482126,0.35933170827718813
0.3514133446380717,0.3606905479265394
0.3530749897803146,0.3623294826568154
0.35596299716876867,0.3623824736180714
0.359978955018244,0.368120637708368
0.3636769671001832,0.3697292918893549
0.36879437993005193,0.37712910112189435
0.37234855940286754,0.37937364683795366
0.37619797423125256,0.38349180154128
0.3800928098835713,0.38707626156338476
0.3817923057124256,0.38979394086208724
0.3851042407909279,0.393923450771397
0.3871557480052688,0.394105134067132
0.389267816318188,0.3959143968871595
0.39116035064876076,0.3986964223531015
0.3907137125467456,0.39808702629865705
0.38897636603127983,0.3950286908204515
0.3887681872549168,0.396784962679223
0.38804902420929915,0.39600902360368817
0.38704219594543443,0.39263652742660754
0.3856984965707278,0.39365092582779454
0.3847711547487471,0.3922088146678981
0.38419203924359185,0.3903730563672425
0.3823941316295478,0.3890028615119078
0.3802252872867114,0.3871141122499962
0.37633045163439266,0.383934654574634
0.3725567381792306,0.3802517827673394
0.36989204984178414,0.3771404563278778
0.3656300625293343,0.3732418356068979
0.3627799058274917,0.3703197626004936
0.36022876954987965,0.367938954412633
0.35737861284803707,0.36759829823312995
0.35460415751941743,0.36314327241896166
0.3512581568229648,0.36176929249496587
0.34813926024618086,0.3586806764674711
0.34661766264440036,0.3573937531226816
0.3455010673893624,0.35579645414767824
0.344475313782192,0.3535291980196521
0.3444412481642417,0.35279489469938985
0.34403624581749914,0.35272676346348925
0.34381292676649156,0.3553233205650351
0.3435025511362776,0.353268028282033
0.34395297430695393,0.35443382942966584
0.3466479431936895,0.35694332995200534
0.35025889869642235,0.3599940952928886
0.35367681569743675,0.36223485594028676
0.35639449499613923,0.36382458477796786
0.3555201441354146,0.3637602386107284
0.355062150827416,0.3620796681251798
0.3549523838362428,0.36402897848566973
0.3547252797165741,0.3613453648049176
0.3543884086057321,0.3609176520462081
0.35559584550863754,0.36239382882405485
0.3575754364184166,0.36559599691138395
0.3599297491256491,0.36792381413798847
0.3624278944420052,0.3722009417250829
0.3648238429045103,0.371943557056125
0.36618268255386155,0.3745060485397205
0.3659631485715151,0.37397613892716014
0.3636618268255386,0.3721555209011492
0.36186770428015563,0.3718678556829021
