original,predicted
0.49026319221845865,0.49836962321498446
0.4970890363583904,0.5045828409266073
0.5049504167835926,0.5102822429241648
0.5041638834982155,0.508282314067879
0.4977095676438388,0.5019979526420009
0.49078096036109387,0.49759099478674673
0.48442150279239077,0.4895438502187669
0.48007778379425237,0.4869431522198815
0.47740594208111176,0.48610128493452803
0.4747973392250869,0.4831409159357968
0.4629361010873131,0.47167492065499644
0.45211039923480983,0.4594026299459703
0.4420356588105561,0.4520590176634033
0.4318858222434775,0.44366010695271707
0.42064511539115207,0.4303404226727112
0.4108193779667917,0.4222537538190341
0.40177226897066903,0.41329755068001534
0.3916896236892759,0.40279990039880004
0.38125521226517634,0.391792386832089
0.37184843226920783,0.38429067740673256
0.36412538684394624,0.37683244469564325
0.35782126327521946,0.3697694548415274
0.35232343513471853,0.3641688635582133
0.3460509309945496,0.35793588370374174
0.34028038528273696,0.35399135999114656
0.33490508242789785,0.3484777221363667
0.32962068543016254,0.34309451442438804
0.3233323715757147,0.336675770427139
0.31822188143504776,0.33115818014378934
0.31323786900861234,0.3258065918603686
0.3093802987245513,0.323640661004154
0.3064278345829595,0.32072772114825954
0.30358208601275055,0.31790963957803875
0.3005545257283338,0.31651443229292237
0.29760996644388144,0.3138267808655028
0.2960131853017086,0.31227347643759706
0.296052709587406,0.3131746301514966
0.2980921627293891,0.3153682280076993
0.30101695987099275,0.3168582935784893
0.3048982447264722,0.32267626843313874
0.3099929251528602,0.32616626286021444
0.3159769020074385,0.3321186202862349
0.32348651628993436,0.3376045911410266
0.33081431885822243,0.3472010877083424
0.3390709421403982,0.3549320379907434
0.34550944828049596,0.3596551901315764
0.35166733199214256,0.3669434684141671
0.3583390314178547,0.3737851222683778
0.3626353212731563,0.37792726740945976
0.36637036627155556,0.38168997940784716
0.3710460892695517,0.3861285566916592
0.3748443731250667,0.38811662826223575
0.3795517155516207,0.39276863668881346
0.3836622412641448,0.39749574125821613
0.38912054511894834,0.40010039168567124
0.3942231304024758,0.4042781086838808
0.4003493946855645,0.4104359923955274
0.40680371053994124,0.41643182653581495
0.4116019588235992,0.4238426301040674
0.416668972249999,0.42588998810319
0.4222656111047433,0.4317000581007
0.4273602915311313,0.4344390910995261
0.43083447624392807,0.4388262868119316
0.43483038152792985,0.443035623238699
0.43872747609768825,0.4479563968080187
0.4415178906679209,0.4496994178072717
0.43941519866882206,0.44933974680742583
0.43578686924180565,0.44431621009529304
0.4297198913872629,0.43807927781225176
0.42328533767573484,0.4309570015295899
0.4163488255358505,0.4262298969601872
0.41000517768142636,0.41770450853526947
0.4045508262551925,0.4144714219652265
0.39964190997158205,0.40957041053875554
0.39479623254508733,0.40726614468260025
0.38952764526163103,0.40196989039915576
0.38409305597824583,0.3961400582587971
0.38025129540846375,0.3917370528321127
0.37505385183926265,0.38678465983423516
0.3711369951266556,0.38087973155105154
0.36795133769944943,0.3796781932658522
0.3661016011288136,0.3781565082665044
0.3641609587010739,0.3760656735531147
0.3606551545597192,0.37263891798315474
0.35939828227454357,0.37088799212676227
0.3591808987032082,0.37020817441276793
0.35929947156030023,0.3701488879842219
0.36011367184566556,0.37099470769814513
0.3615444509879095,0.37297092198301246
0.36281713298736407,0.3748127536965088
0.363682714844136,0.37594314826745295
0.36531111541486666,0.37850827440921075
0.3659395515574545,0.3818876008363339
0.36667470327142515,0.38289942255018594
0.3660462671288373,0.3820615076934022
0.36517278041492596,0.38090344612246996
0.3649553968435905,0.3806544431225767
0.3658763127003387,0.3808955412653305
0.36685651498563293,0.38190736297918254
0.36767862012813773,0.3823935116932599
0.36872601369911745,0.38329861783572916
0.370251651127035,0.38457525226375344
0.37119232912663186,0.3850376864064124
0.3716982399835579,0.38572936140611597
0.37195514784059064,0.38563055069187263
0.3713346165551423,0.38517602140635315
0.37113304269808584,0.3854368816919556
0.3709472785553083,0.38255556126461904
0.3714176175551067,0.3838282432640736
0.37231877126900625,0.3874407629768111
0.37409736412538686,0.38870554011912617
0.37530680726772564,0.38795457869087663
0.3756309064104439,0.3912192846894775
0.3764806785529369,0.39314411740293825
0.3780181732665636,0.39444446640238096
0.37824741412360824,0.3921006762605283
0.3785240841234897,0.39229039283187556
0.378697990980558,0.3919741985462968
0.3790181376947065,0.3921164859748072
0.3795596204087602,0.3928318755459292
0.3812670695508855,0.39483180440221494
0.3829784711215807,0.398748661114822
0.3839744831211538,0.39941662154310714
0.38580050512037123,0.40135331154227716
0.3892193558331917,0.40190665154204
0.39290697168875416,0.40676418625424393
0.3948713286879123,0.4068867115399057
0.39461442083087955,0.40625037054017843
0.39341683497424995,0.402740613970254
0.3936856001169919,0.40289475868447366
0.3952586666877463,0.4045626835409017
0.39612820097308793,0.4080171061108498
0.3952586666877463,0.40545988482623146
0.39520333268777,0.40540059839768544
0.39605705725883267,0.40511602354066456
0.3960768194016814,0.4077641506823868
0.3944167994023928,0.40696971253987013
0.39237339383184,0.40562983925473006
0.39132995268943,0.4041081542553822
0.38877273140481167,0.40187107968491237
0.3862589868344604,0.3999660091143003
0.38476892126367046,0.39881980482907725
0.383658288835575,0.39714002268694
0.3827808496930939,0.3959345319731709
0.3831168061215214,0.3960056756874261
0.3844882988352193,0.3969582109727322
0.38388357726404987,0.39681197111565203
0.3846187289780205,0.3969384488298835
0.38596650712030006,0.3978237928295041
0.3864012742629709,0.39916366611464416
0.3882865826907343,0.40088297254247873
0.3902311775470438,0.40275642368453296
0.39103747297526964,0.4038354366840705
0.39240501326039784,0.40241651482753577
0.39294254354588176,0.4057484121118221
0.3922508685461782,0.4053057401120118
0.39107304483239724,0.4042741562553111
0.3889347809761708,0.404112106683952
0.3868123268342233,0.3992901438288757
0.3845159658352074,0.39739693054397274
0.3823302728361442,0.39521123754490944
0.3795200961230628,0.3923417744032821
0.3778877431237624,0.39045251354694893
0.3763502484101356,0.38945254911880606
